run_id;severity;rule_id;rule_group;loco_no;transport_number;performing_ru;row_type;movement_sequence_no;period_start_utc;period_end_utc;message;suggested_action;status;source_table;source_row_id;overlap_with_transport_number
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193637-6;456618;;GAP;83;2026-06-09 15:57:00;2026-06-09 17:37:00;Keine Nutzung im Zeitraum von 09.06.2026 15:57:00 bis 09.06.2026 17:37:00. Das entspricht 1 Stunde 40 Minuten. Vorherige Destination: Saarbrücken Rbf. Nächster Origin: TRNAVA NAKLADNA STANICA.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;20948;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193637-6;456618;;GAP;86;2026-06-10 04:50:00;2026-06-10 05:30:00;Keine Nutzung im Zeitraum von 10.06.2026 04:50:00 bis 10.06.2026 05:30:00. Das entspricht 40 Minuten. Vorherige Destination: Saarbrücken Rbf. Nächster Origin: TRNAVA NAKLADNA STANICA.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;20944;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193957-8;455292;;GAP;1;2026-05-24 14:14:00;2026-05-24 20:56:00;Keine Nutzung im Zeitraum von 24.05.2026 14:14:00 bis 24.05.2026 20:56:00. Das entspricht 6 Stunden 42 Minuten. Vorherige Destination: Karlsruhe Hbf. Nächster Origin: Wörth (Rhein).;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;15044;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193957-8;455293;;GAP;2;2026-05-25 06:00:00;2026-05-25 07:00:00;Keine Nutzung im Zeitraum von 25.05.2026 06:00:00 bis 25.05.2026 07:00:00. Das entspricht 1 Stunde 0 Minuten. Vorherige Destination: Oštarije. Nächster Origin: Wörth (Rhein).;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;1330;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193957-8;456609;;GAP;20;2026-05-29 19:17:00;2026-05-29 20:07:00;Keine Nutzung im Zeitraum von 29.05.2026 19:17:00 bis 29.05.2026 20:07:00. Das entspricht 50 Minuten. Vorherige Destination: Ulm Hbf Bft Rbf. Nächster Origin: Oštarije.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;9401;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193957-8;456605;;GAP;22;2026-05-30 10:00:00;2026-05-30 11:30:00;Keine Nutzung im Zeitraum von 30.05.2026 10:00:00 bis 30.05.2026 11:30:00. Das entspricht 1 Stunde 30 Minuten. Vorherige Destination: Oštarije. Nächster Origin: Ulm Hbf Bft Rbf.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;9577;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193957-8;457937;;GAP;38;2026-06-04 05:43:00;2026-06-04 06:33:00;Keine Nutzung im Zeitraum von 04.06.2026 05:43:00 bis 04.06.2026 06:33:00. Das entspricht 50 Minuten. Vorherige Destination: Spreewitz. Nächster Origin: Oštarije.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;19225;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193957-8;458713;;GAP;58;2026-06-11 05:12:00;2026-06-11 10:00:00;Keine Nutzung im Zeitraum von 11.06.2026 05:12:00 bis 11.06.2026 10:00:00. Das entspricht 4 Stunden 48 Minuten. Vorherige Destination: Großkorbetha. Nächster Origin: Oštarije.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;3520;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193957-8;459859;;GAP;71;2026-06-18 19:24:00;2026-06-18 22:31:00;Keine Nutzung im Zeitraum von 18.06.2026 19:24:00 bis 18.06.2026 22:31:00. Das entspricht 3 Stunden 7 Minuten. Vorherige Destination: Oštarije. Nächster Origin: Ulm Hbf.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;1785;
RUN_20260621_191259;INFO;R010.5;TIMELINE;92801275612-0;458990;;GAP;95;2026-06-10 11:10:00;2026-06-10 12:40:00;Keine Nutzung im Zeitraum von 10.06.2026 11:10:00 bis 10.06.2026 12:40:00. Das entspricht 1 Stunde 30 Minuten. Vorherige Destination: Europoort. Nächster Origin: Duisburg-Ruhrort Hafen.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;16916;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91547383022-1;454449;;GAP;2;2026-06-02 20:00:00;2026-06-02 20:57:00;Keine Nutzung im Zeitraum von 02.06.2026 20:00:00 bis 02.06.2026 20:57:00. Das entspricht 57 Minuten. Vorherige Destination: Europoort. Nächster Origin: Lehrte MegaHub.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;3729;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91547383022-1;454520;;GAP;8;2026-06-03 21:24:00;2026-06-03 22:05:00;Keine Nutzung im Zeitraum von 03.06.2026 21:24:00 bis 03.06.2026 22:05:00. Das entspricht 41 Minuten. Vorherige Destination: Lehrte MegaHub. Nächster Origin: Europoort.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;14839;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91547383022-1;454450;;GAP;10;2026-06-05 19:42:00;2026-06-05 21:01:00;Keine Nutzung im Zeitraum von 05.06.2026 19:42:00 bis 05.06.2026 21:01:00. Das entspricht 1 Stunde 19 Minuten. Vorherige Destination: Europoort. Nächster Origin: Lehrte MegaHub.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;14209;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91547383022-1;454519;;GAP;17;2026-06-07 11:48:00;2026-06-07 16:57:00;Keine Nutzung im Zeitraum von 07.06.2026 11:48:00 bis 07.06.2026 16:57:00. Das entspricht 5 Stunden 9 Minuten. Vorherige Destination: Lehrte MegaHub. Nächster Origin: Europoort.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;12063;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91547383022-1;454610;;GAP;28;2026-06-13 01:30:00;2026-06-13 01:58:00;Keine Nutzung im Zeitraum von 13.06.2026 01:30:00 bis 13.06.2026 01:58:00. Das entspricht 28 Minuten. Vorherige Destination: Europoort. Nächster Origin: Lehrte West.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;10414;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;451231;;GAP;1;2026-05-23 08:00:00;2026-05-23 08:21:00;Keine Nutzung im Zeitraum von 23.05.2026 08:00:00 bis 23.05.2026 08:21:00. Das entspricht 21 Minuten. Vorherige Destination: Straubing. Nächster Origin: Sand (Niederbay) Hafen.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;12109;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;451231;;GAP;3;2026-05-23 13:12:00;2026-05-23 14:10:00;Keine Nutzung im Zeitraum von 23.05.2026 13:12:00 bis 23.05.2026 14:10:00. Das entspricht 58 Minuten. Vorherige Destination: Bratislava-Petržalka. Nächster Origin: Straubing.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;12106;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;453945;;GAP;18;2026-05-26 18:36:00;2026-05-26 20:11:00;Keine Nutzung im Zeitraum von 26.05.2026 18:36:00 bis 26.05.2026 20:11:00. Das entspricht 1 Stunde 35 Minuten. Vorherige Destination: Saarbrücken Rbf. Nächster Origin: TRNAVA NAKLADNA STANICA.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;398;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;453945;;GAP;19;2026-05-27 05:44:00;2026-05-27 06:22:00;Keine Nutzung im Zeitraum von 27.05.2026 05:44:00 bis 27.05.2026 06:22:00. Das entspricht 38 Minuten. Vorherige Destination: Saarbrücken Rbf. Nächster Origin: TRNAVA NAKLADNA STANICA.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;392;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;453945;;GAP;20;2026-05-27 14:30:00;2026-05-27 15:50:00;Keine Nutzung im Zeitraum von 27.05.2026 14:30:00 bis 27.05.2026 15:50:00. Das entspricht 1 Stunde 20 Minuten. Vorherige Destination: Saarbrücken Rbf. Nächster Origin: TRNAVA NAKLADNA STANICA.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;400;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;455817;;GAP;31;2026-05-29 04:07:00;2026-05-29 04:42:00;Keine Nutzung im Zeitraum von 29.05.2026 04:07:00 bis 29.05.2026 04:42:00. Das entspricht 35 Minuten. Vorherige Destination: TRNAVA NAKLADNA STANICA. Nächster Origin: Saarbrücken Rbf.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;16995;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;455856;;GAP;46;2026-05-31 15:04:00;2026-05-31 15:39:00;Keine Nutzung im Zeitraum von 31.05.2026 15:04:00 bis 31.05.2026 15:39:00. Das entspricht 35 Minuten. Vorherige Destination: Saarbrücken Rbf. Nächster Origin: TRNAVA NAKLADNA STANICA.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;5509;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;455856;;GAP;49;2026-05-31 20:26:00;2026-05-31 23:55:00;Keine Nutzung im Zeitraum von 31.05.2026 20:26:00 bis 31.05.2026 23:55:00. Das entspricht 3 Stunden 29 Minuten. Vorherige Destination: Saarbrücken Rbf. Nächster Origin: TRNAVA NAKLADNA STANICA.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;5516;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;455858;;GAP;61;2026-06-01 23:58:00;2026-06-02 00:25:00;Keine Nutzung im Zeitraum von 01.06.2026 23:58:00 bis 02.06.2026 00:25:00. Das entspricht 27 Minuten. Vorherige Destination: Passau Gbf. Nächster Origin: Saarbrücken Rbf.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;12215;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;457179;;GAP;78;2026-06-04 08:20:00;2026-06-04 09:29:00;Keine Nutzung im Zeitraum von 04.06.2026 08:20:00 bis 04.06.2026 09:29:00. Das entspricht 1 Stunde 9 Minuten. Vorherige Destination: Waalhaven Zuid. Nächster Origin: Bruck a.d.Leitha-Ost (in Bl).;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;20347;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;454406;;GAP;88;2026-06-06 23:39:00;2026-06-07 00:50:00;Keine Nutzung im Zeitraum von 06.06.2026 23:39:00 bis 07.06.2026 00:50:00. Das entspricht 1 Stunde 11 Minuten. Vorherige Destination: Waalhaven Zuid. Nächster Origin: Ludwigshafen (Rhein) BASF Ubf.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;7409;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;454406;;GAP;89;2026-06-07 01:02:00;2026-06-07 02:07:00;Keine Nutzung im Zeitraum von 07.06.2026 01:02:00 bis 07.06.2026 02:07:00. Das entspricht 1 Stunde 5 Minuten. Vorherige Destination: Waalhaven Zuid. Nächster Origin: Ludwigshafen (Rhein) BASF Ubf.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;7410;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;454406;;GAP;90;2026-06-07 14:21:00;2026-06-07 14:39:00;Keine Nutzung im Zeitraum von 07.06.2026 14:21:00 bis 07.06.2026 14:39:00. Das entspricht 18 Minuten. Vorherige Destination: Waalhaven Zuid. Nächster Origin: Ludwigshafen (Rhein) BASF Ubf.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;7413;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;458558;;GAP;100;2026-06-09 07:40:00;2026-06-09 09:30:00;Keine Nutzung im Zeitraum von 09.06.2026 07:40:00 bis 09.06.2026 09:30:00. Das entspricht 1 Stunde 50 Minuten. Vorherige Destination: Tiszapalkonya-Erőmű. Nächster Origin: Kijfhoek zuid.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;5846;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;458564;;GAP;126;2026-06-13 23:18:00;2026-06-14 01:02:00;Keine Nutzung im Zeitraum von 13.06.2026 23:18:00 bis 14.06.2026 01:02:00. Das entspricht 1 Stunde 44 Minuten. Vorherige Destination: Maasvlakte West. Nächster Origin: Tiszapalkonya-Erőmű.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;9272;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;458564;;GAP;127;2026-06-14 03:30:00;2026-06-14 06:54:00;Keine Nutzung im Zeitraum von 14.06.2026 03:30:00 bis 14.06.2026 06:54:00. Das entspricht 3 Stunden 24 Minuten. Vorherige Destination: Maasvlakte West. Nächster Origin: Tiszapalkonya-Erőmű.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;9270;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806193512-1;456779;;GAP;151;2026-06-19 10:32:00;2026-06-19 11:02:00;Keine Nutzung im Zeitraum von 19.06.2026 10:32:00 bis 19.06.2026 11:02:00. Das entspricht 30 Minuten. Vorherige Destination: Krefeld-Linn. Nächster Origin: Litoměřice dolní nádraží.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;11386;
RUN_20260621_191259;INFO;R010.5;TIMELINE;90802159259-1;455248;;GAP;70;2026-05-26 14:18:00;2026-05-26 15:22:00;Keine Nutzung im Zeitraum von 26.05.2026 14:18:00 bis 26.05.2026 15:22:00. Das entspricht 1 Stunde 4 Minuten. Vorherige Destination: Baalberge. Nächster Origin: Wismar Hafen.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;17478;
RUN_20260621_191259;INFO;R010.5;TIMELINE;90802159259-1;455231;;GAP;93;2026-05-27 14:25:00;2026-05-27 14:55:00;Keine Nutzung im Zeitraum von 27.05.2026 14:25:00 bis 27.05.2026 14:55:00. Das entspricht 30 Minuten. Vorherige Destination: Baalberge. Nächster Origin: Wismar Hafen.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;4738;
RUN_20260621_191259;INFO;R010.5;TIMELINE;90802159259-1;455229;;GAP;118;2026-05-28 13:40:00;2026-05-28 14:05:00;Keine Nutzung im Zeitraum von 28.05.2026 13:40:00 bis 28.05.2026 14:05:00. Das entspricht 25 Minuten. Vorherige Destination: Baalberge. Nächster Origin: Wismar Hafen.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;18511;
RUN_20260621_191259;INFO;R010.5;TIMELINE;90802159259-1;457876;;GAP;196;2026-06-02 19:35:00;2026-06-02 20:20:00;Keine Nutzung im Zeitraum von 02.06.2026 19:35:00 bis 02.06.2026 20:20:00. Das entspricht 45 Minuten. Vorherige Destination: Baalberge. Nächster Origin: Wismar Hafen.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;19896;
RUN_20260621_191259;INFO;R010.5;TIMELINE;90802159259-1;457924;;GAP;198;2026-06-03 00:15:00;2026-06-03 00:31:00;Keine Nutzung im Zeitraum von 03.06.2026 00:15:00 bis 03.06.2026 00:31:00. Das entspricht 16 Minuten. Vorherige Destination: Wismar Hafen. Nächster Origin: Baalberge.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;15067;
RUN_20260621_191259;INFO;R010.5;TIMELINE;90802159259-1;457901;;GAP;244;2026-06-05 01:15:00;2026-06-05 06:47:00;Keine Nutzung im Zeitraum von 05.06.2026 01:15:00 bis 05.06.2026 06:47:00. Das entspricht 5 Stunden 32 Minuten. Vorherige Destination: Wismar Hafen. Nächster Origin: Baalberge.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;5418;
RUN_20260621_191259;INFO;R010.5;TIMELINE;90802159259-1;457878;;GAP;378;2026-06-11 14:47:00;2026-06-11 15:40:00;Keine Nutzung im Zeitraum von 11.06.2026 14:47:00 bis 11.06.2026 15:40:00. Das entspricht 53 Minuten. Vorherige Destination: Wismar Hafen. Nächster Origin: Baalberge.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;99;
RUN_20260621_191259;INFO;R010.5;TIMELINE;90802159259-1;457689;;GAP;400;2026-06-12 06:59:00;2026-06-12 12:00:00;Keine Nutzung im Zeitraum von 12.06.2026 06:59:00 bis 12.06.2026 12:00:00. Das entspricht 5 Stunden 1 Minute. Vorherige Destination: Bernburg. Nächster Origin: Baalberge.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;12624;
RUN_20260621_191259;INFO;R010.5;TIMELINE;90802159259-1;459656;;GAP;460;2026-06-17 01:49:00;2026-06-17 05:04:00;Keine Nutzung im Zeitraum von 17.06.2026 01:49:00 bis 17.06.2026 05:04:00. Das entspricht 3 Stunden 15 Minuten. Vorherige Destination: Köthen. Nächster Origin: Köthen Mitte.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;13414;
RUN_20260621_191259;INFO;R010.5;TIMELINE;90802159259-1;459673;;GAP;464;2026-06-17 13:15:00;2026-06-17 13:33:00;Keine Nutzung im Zeitraum von 17.06.2026 13:15:00 bis 17.06.2026 13:33:00. Das entspricht 18 Minuten. Vorherige Destination: Baalberge. Nächster Origin: Bernburg.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;4424;
RUN_20260621_191259;INFO;R010.5;TIMELINE;90802159259-1;459645;;GAP;466;2026-06-17 14:59:00;2026-06-17 19:38:00;Keine Nutzung im Zeitraum von 17.06.2026 14:59:00 bis 17.06.2026 19:38:00. Das entspricht 4 Stunden 39 Minuten. Vorherige Destination: Köthen. Nächster Origin: Köthen Mitte.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;10613;
RUN_20260621_191259;INFO;R010.5;TIMELINE;90802159259-1;461536;;GAP;470;2026-06-17 21:30:00;2026-06-18 04:39:00;Keine Nutzung im Zeitraum von 17.06.2026 21:30:00 bis 18.06.2026 04:39:00. Das entspricht 7 Stunden 9 Minuten. Vorherige Destination: Köthen. Nächster Origin: Köthen Mitte.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;5031;
RUN_20260621_191259;INFO;R010.5;TIMELINE;90802159259-1;459679;;GAP;473;2026-06-18 06:56:00;2026-06-18 13:30:00;Keine Nutzung im Zeitraum von 18.06.2026 06:56:00 bis 18.06.2026 13:30:00. Das entspricht 6 Stunden 34 Minuten. Vorherige Destination: Bernburg. Nächster Origin: Baalberge.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;1609;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806185221-9;453091;;GAP;4;2026-05-29 09:42:00;2026-05-29 11:15:00;Keine Nutzung im Zeitraum von 29.05.2026 09:42:00 bis 29.05.2026 11:15:00. Das entspricht 1 Stunde 33 Minuten. Vorherige Destination: Hegyeshalom. Nächster Origin: Wanne-Eickel Hbf.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;9757;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806185221-9;453091;;GAP;12;2026-05-29 20:24:00;2026-05-29 21:06:00;Keine Nutzung im Zeitraum von 29.05.2026 20:24:00 bis 29.05.2026 21:06:00. Das entspricht 42 Minuten. Vorherige Destination: Hegyeshalom. Nächster Origin: Wanne-Eickel Hbf.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;9753;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806185221-9;456408;;GAP;28;2026-05-31 12:30:00;2026-05-31 13:36:00;Keine Nutzung im Zeitraum von 31.05.2026 12:30:00 bis 31.05.2026 13:36:00. Das entspricht 1 Stunde 6 Minuten. Vorherige Destination: Aachen West. Nächster Origin: Bratislava-Petržalka.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;15406;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806185221-9;456408;;GAP;32;2026-05-31 20:12:00;2026-05-31 21:00:00;Keine Nutzung im Zeitraum von 31.05.2026 20:12:00 bis 31.05.2026 21:00:00. Das entspricht 48 Minuten. Vorherige Destination: Aachen West. Nächster Origin: Bratislava-Petržalka.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;15410;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806185221-9;457783;;GAP;37;2026-06-03 10:21:00;2026-06-03 11:16:00;Keine Nutzung im Zeitraum von 03.06.2026 10:21:00 bis 03.06.2026 11:16:00. Das entspricht 55 Minuten. Vorherige Destination: Bratislava-Petržalka. Nächster Origin: Aachen West.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;15278;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806185221-9;457783;;GAP;40;2026-06-03 20:15:00;2026-06-03 20:48:00;Keine Nutzung im Zeitraum von 03.06.2026 20:15:00 bis 03.06.2026 20:48:00. Das entspricht 33 Minuten. Vorherige Destination: Bratislava-Petržalka. Nächster Origin: Aachen West.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;15281;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806185344-9;459724;;GAP;1;2026-06-17 19:00:00;2026-06-17 20:58:00;Keine Nutzung im Zeitraum von 17.06.2026 19:00:00 bis 17.06.2026 20:58:00. Das entspricht 1 Stunde 58 Minuten. Vorherige Destination: Hegyeshalom. Nächster Origin: Oberhausen West.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;15853;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806185344-9;459724;;GAP;19;2026-06-19 23:40:00;2026-06-20 00:34:00;Keine Nutzung im Zeitraum von 19.06.2026 23:40:00 bis 20.06.2026 00:34:00. Das entspricht 54 Minuten. Vorherige Destination: Hegyeshalom. Nächster Origin: Neuss Gbf.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;15868;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806189804-8;453702;;GAP;4;2026-06-01 18:41:00;2026-06-01 19:09:00;Keine Nutzung im Zeitraum von 01.06.2026 18:41:00 bis 01.06.2026 19:09:00. Das entspricht 28 Minuten. Vorherige Destination: Krefeld-Uerdingen. Nächster Origin: Rzepin.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;20870;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806189804-8;453702;;GAP;7;2026-06-01 21:24:00;2026-06-01 21:57:00;Keine Nutzung im Zeitraum von 01.06.2026 21:24:00 bis 01.06.2026 21:57:00. Das entspricht 33 Minuten. Vorherige Destination: Krefeld-Uerdingen. Nächster Origin: Rzepin.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;20859;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806189804-8;453692;;GAP;30;2026-06-03 22:25:00;2026-06-03 23:57:00;Keine Nutzung im Zeitraum von 03.06.2026 22:25:00 bis 03.06.2026 23:57:00. Das entspricht 1 Stunde 32 Minuten. Vorherige Destination: Rzepin. Nächster Origin: Krefeld-Uerdingen.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;2507;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806189804-8;453707;;GAP;36;2026-06-12 17:51:00;2026-06-12 18:34:00;Keine Nutzung im Zeitraum von 12.06.2026 17:51:00 bis 12.06.2026 18:34:00. Das entspricht 43 Minuten. Vorherige Destination: Krefeld-Uerdingen. Nächster Origin: Rzepin.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;20225;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806189804-8;453704;;GAP;54;2026-06-13 20:01:00;2026-06-13 20:34:00;Keine Nutzung im Zeitraum von 13.06.2026 20:01:00 bis 13.06.2026 20:34:00. Das entspricht 33 Minuten. Vorherige Destination: Rzepin. Nächster Origin: Krefeld-Uerdingen.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;4521;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806189804-8;453704;;GAP;61;2026-06-14 07:35:00;2026-06-14 08:49:00;Keine Nutzung im Zeitraum von 14.06.2026 07:35:00 bis 14.06.2026 08:49:00. Das entspricht 1 Stunde 14 Minuten. Vorherige Destination: Rzepin. Nächster Origin: Krefeld-Uerdingen.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;4528;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806189804-8;459121;;GAP;67;2026-06-15 16:08:00;2026-06-15 16:26:00;Keine Nutzung im Zeitraum von 15.06.2026 16:08:00 bis 15.06.2026 16:26:00. Das entspricht 18 Minuten. Vorherige Destination: Krefeld-Uerdingen. Nächster Origin: Rzepin.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;20890;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806189804-8;459123;;GAP;92;2026-06-17 11:42:00;2026-06-17 12:00:00;Keine Nutzung im Zeitraum von 17.06.2026 11:42:00 bis 17.06.2026 12:00:00. Das entspricht 18 Minuten. Vorherige Destination: Rzepin. Nächster Origin: Krefeld-Uerdingen.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;15691;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806189804-8;459123;;GAP;93;2026-06-17 12:30:00;2026-06-17 13:27:00;Keine Nutzung im Zeitraum von 17.06.2026 12:30:00 bis 17.06.2026 13:27:00. Das entspricht 57 Minuten. Vorherige Destination: Rzepin. Nächster Origin: Krefeld-Uerdingen.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;15692;
RUN_20260621_191259;INFO;R010.5;TIMELINE;91806189804-8;459123;;GAP;94;2026-06-17 13:36:00;2026-06-17 17:05:00;Keine Nutzung im Zeitraum von 17.06.2026 13:36:00 bis 17.06.2026 17:05:00. Das entspricht 3 Stunden 29 Minuten. Vorherige Destination: Rzepin. Nächster Origin: Krefeld-Uerdingen.;Nur als Ende der nachvollziehbaren Ortskette dokumentieren.;info;raw_locomotivemovement;15693;
