transport_number;cal_seqnum;origin_country_iso;destination_country_iso;cal_border_event_home;source_table;source_row_id
458614;9;CZ;CZ;Ausland;raw_transportdetail;5238
458614;7;PL;PL;Ausland;raw_transportdetail;5239
458614;1;PL;PL;Ausland;raw_transportdetail;5240
458614;3;PL;PL;Ausland;raw_transportdetail;5241
458614;10;CZ;CZ;Ausland;raw_transportdetail;5242
458614;4;PL;PL;Ausland;raw_transportdetail;5243
459235;1;NL;NL;Ausland;raw_transportdetail;5244
461916;1;DE;DE;Inland;raw_transportdetail;5245
447453;7;DE;DE;Inland;raw_transportdetail;5246
447453;9;DE;DE;Inland;raw_transportdetail;5247
447453;5;DE;DE;Inland;raw_transportdetail;5248
447453;14;DE;DE;Inland;raw_transportdetail;5249
447453;11;DE;DE;Inland;raw_transportdetail;5250
447453;3;DE;DE;Inland;raw_transportdetail;5251
447453;12;DE;DE;Inland;raw_transportdetail;5252
447453;8;DE;DE;Inland;raw_transportdetail;5253
447453;13;DE;DE;Inland;raw_transportdetail;5254
447453;16;DE;DE;Inland;raw_transportdetail;5255
447453;1;SK;SK;Ausland;raw_transportdetail;5256
447453;10;DE;DE;Inland;raw_transportdetail;5257
447453;15;DE;DE;Inland;raw_transportdetail;5258
447453;6;DE;DE;Inland;raw_transportdetail;5259
447453;2;AT;AT;Ausland;raw_transportdetail;5260
447453;4;DE;DE;Inland;raw_transportdetail;5261
450596;7;DE;DE;Inland;raw_transportdetail;5262
450596;5;DE;DE;Inland;raw_transportdetail;5263
450596;3;NL;DE;Einfahrt;raw_transportdetail;5264
450596;8;DE;DE;Inland;raw_transportdetail;5265
450596;4;DE;DE;Inland;raw_transportdetail;5266
450596;6;DE;DE;Inland;raw_transportdetail;5267
450596;2;NL;NL;Ausland;raw_transportdetail;5268
450596;1;NL;NL;Ausland;raw_transportdetail;5269
457142;2;PL;PL;Ausland;raw_transportdetail;5270
457142;1;PL;PL;Ausland;raw_transportdetail;5271
457939;1;HR;HR;Ausland;raw_transportdetail;5272
457939;12;DE;DE;Inland;raw_transportdetail;5273
457939;11;AT;AT;Ausland;raw_transportdetail;5274
457939;10;AT;AT;Ausland;raw_transportdetail;5275
457939;8;AT;AT;Ausland;raw_transportdetail;5276
457939;13;DE;DE;Inland;raw_transportdetail;5277
457939;2;SI;SI;Ausland;raw_transportdetail;5278
457939;3;AT;AT;Ausland;raw_transportdetail;5279
457939;6;AT;AT;Ausland;raw_transportdetail;5280
457939;5;AT;AT;Ausland;raw_transportdetail;5281
457939;7;AT;AT;Ausland;raw_transportdetail;5282
457939;9;AT;AT;Ausland;raw_transportdetail;5283
457939;4;AT;AT;Ausland;raw_transportdetail;5284
452934;5;DE;DE;Inland;raw_transportdetail;5285
452934;3;NL;NL;Ausland;raw_transportdetail;5286
452934;2;NL;NL;Ausland;raw_transportdetail;5287
452934;4;NL;DE;Einfahrt;raw_transportdetail;5288
452934;1;NL;NL;Ausland;raw_transportdetail;5289
452934;10;PL;PL;Ausland;raw_transportdetail;5290
452934;9;PL;PL;Ausland;raw_transportdetail;5291
452934;6;DE;DE;Inland;raw_transportdetail;5292
452934;8;DE;PL;Ausfahrt;raw_transportdetail;5293
452934;7;DE;DE;Inland;raw_transportdetail;5294
460476;1;NL;NL;Ausland;raw_transportdetail;5295
454608;1;CH;CH;Ausland;raw_transportdetail;5296
456966;1;SK;SK;Ausland;raw_transportdetail;5297
459438;1;NL;NL;Ausland;raw_transportdetail;5298
461823;1;NL;NL;Ausland;raw_transportdetail;5299
459091;1;DE;DE;Inland;raw_transportdetail;5300
455760;1;SI;SI;Ausland;raw_transportdetail;5301
455760;2;AT;AT;Ausland;raw_transportdetail;5302
455760;3;AT;AT;Ausland;raw_transportdetail;5303
453526;8;DE;DE;Inland;raw_transportdetail;5304
453526;15;DE;DE;Inland;raw_transportdetail;5305
453526;9;DE;DE;Inland;raw_transportdetail;5306
453526;22;BE;BE;Ausland;raw_transportdetail;5307
453526;12;DE;DE;Inland;raw_transportdetail;5308
453526;4;DE;DE;Inland;raw_transportdetail;5309
453526;18;DE;DE;Inland;raw_transportdetail;5310
453526;13;DE;DE;Inland;raw_transportdetail;5311
453526;1;PL;PL;Ausland;raw_transportdetail;5312
453526;19;DE;DE;Inland;raw_transportdetail;5313
453526;11;DE;DE;Inland;raw_transportdetail;5314
453526;21;DE;DE;Inland;raw_transportdetail;5315
453526;20;DE;DE;Inland;raw_transportdetail;5316
453526;17;DE;DE;Inland;raw_transportdetail;5317
453526;10;DE;DE;Inland;raw_transportdetail;5318
453526;2;PL;PL;Ausland;raw_transportdetail;5319
453526;16;DE;DE;Inland;raw_transportdetail;5320
453526;7;DE;DE;Inland;raw_transportdetail;5321
453526;14;DE;DE;Inland;raw_transportdetail;5322
453526;3;PL;PL;Ausland;raw_transportdetail;5323
453526;5;DE;DE;Inland;raw_transportdetail;5324
453526;6;DE;DE;Inland;raw_transportdetail;5325
458379;2;NL;NL;Ausland;raw_transportdetail;5326
458379;1;NL;NL;Ausland;raw_transportdetail;5327
459242;1;NL;NL;Ausland;raw_transportdetail;5328
457172;1;NL;NL;Ausland;raw_transportdetail;5329
458220;1;CH;CH;Ausland;raw_transportdetail;5330
458220;2;CH;CH;Ausland;raw_transportdetail;5331
460345;1;NL;NL;Ausland;raw_transportdetail;5332
460036;1;NL;NL;Ausland;raw_transportdetail;5333
454000;1;PL;PL;Ausland;raw_transportdetail;5334
457514;1;IT;IT;Ausland;raw_transportdetail;5335
457514;3;IT;IT;Ausland;raw_transportdetail;5336
457514;2;IT;IT;Ausland;raw_transportdetail;5337
458004;4;AT;AT;Ausland;raw_transportdetail;5338
458004;5;DE;DE;Inland;raw_transportdetail;5339
458004;1;AT;AT;Ausland;raw_transportdetail;5340
458004;3;AT;AT;Ausland;raw_transportdetail;5341
458004;2;AT;AT;Ausland;raw_transportdetail;5342
454452;3;DE;NL;Ausfahrt;raw_transportdetail;5343
454452;4;NL;NL;Ausland;raw_transportdetail;5344
454452;5;NL;NL;Ausland;raw_transportdetail;5345
454452;2;DE;DE;Inland;raw_transportdetail;5346
454452;1;DE;DE;Inland;raw_transportdetail;5347
454452;6;NL;NL;Ausland;raw_transportdetail;5348
458260;1;PL;PL;Ausland;raw_transportdetail;5349
451135;7;DE;DE;Inland;raw_transportdetail;5350
451135;6;PL;DE;Einfahrt;raw_transportdetail;5351
451135;2;PL;PL;Ausland;raw_transportdetail;5352
451135;3;PL;PL;Ausland;raw_transportdetail;5353
451135;8;DE;DE;Inland;raw_transportdetail;5354
451135;4;PL;PL;Ausland;raw_transportdetail;5355
451135;5;PL;PL;Ausland;raw_transportdetail;5356
451135;1;PL;PL;Ausland;raw_transportdetail;5357
461415;1;NL;NL;Ausland;raw_transportdetail;5358
458039;8;SK;SK;Ausland;raw_transportdetail;5359
458039;6;SK;SK;Ausland;raw_transportdetail;5360
458039;1;HU;HU;Ausland;raw_transportdetail;5361
458039;7;SK;SK;Ausland;raw_transportdetail;5362
458039;4;SK;SK;Ausland;raw_transportdetail;5363
458039;5;SK;SK;Ausland;raw_transportdetail;5364
458039;2;HU;HU;Ausland;raw_transportdetail;5365
458039;3;SK;SK;Ausland;raw_transportdetail;5366
458248;2;DE;DE;Inland;raw_transportdetail;5367
458248;1;DE;DE;Inland;raw_transportdetail;5368
457197;1;NL;NL;Ausland;raw_transportdetail;5369
461957;1;NL;NL;Ausland;raw_transportdetail;5370
454659;14;NL;NL;Ausland;raw_transportdetail;5371
454659;7;PL;PL;Ausland;raw_transportdetail;5372
454659;3;PL;PL;Ausland;raw_transportdetail;5373
454659;15;NL;NL;Ausland;raw_transportdetail;5374
454659;10;DE;DE;Inland;raw_transportdetail;5375
454659;11;DE;NL;Ausfahrt;raw_transportdetail;5376
454659;4;PL;PL;Ausland;raw_transportdetail;5377
454659;8;PL;DE;Einfahrt;raw_transportdetail;5378
454659;16;NL;NL;Ausland;raw_transportdetail;5379
454659;2;PL;PL;Ausland;raw_transportdetail;5380
454659;13;NL;NL;Ausland;raw_transportdetail;5381
454659;1;PL;PL;Ausland;raw_transportdetail;5382
454659;12;NL;NL;Ausland;raw_transportdetail;5383
454659;9;DE;DE;Inland;raw_transportdetail;5384
454659;6;PL;PL;Ausland;raw_transportdetail;5385
454659;5;PL;PL;Ausland;raw_transportdetail;5386
456367;1;CH;CH;Ausland;raw_transportdetail;5387
456367;2;CH;CH;Ausland;raw_transportdetail;5388
461513;1;RO;RO;Ausland;raw_transportdetail;5389
458624;1;BG;RO;Ausland;raw_transportdetail;5390
458624;3;RO;RO;Ausland;raw_transportdetail;5391
458624;6;RO;RO;Ausland;raw_transportdetail;5392
458624;2;RO;RO;Ausland;raw_transportdetail;5393
458624;4;RO;RO;Ausland;raw_transportdetail;5394
458624;5;RO;RO;Ausland;raw_transportdetail;5395
460324;1;NL;NL;Ausland;raw_transportdetail;5396
458091;2;NL;NL;Ausland;raw_transportdetail;5397
458091;1;NL;NL;Ausland;raw_transportdetail;5398
450713;8;DE;DE;Inland;raw_transportdetail;5399
450713;5;DE;DE;Inland;raw_transportdetail;5400
450713;1;NL;NL;Ausland;raw_transportdetail;5401
450713;4;NL;DE;Einfahrt;raw_transportdetail;5402
450713;7;DE;DE;Inland;raw_transportdetail;5403
450713;6;DE;DE;Inland;raw_transportdetail;5404
450713;3;NL;NL;Ausland;raw_transportdetail;5405
450713;2;NL;NL;Ausland;raw_transportdetail;5406
457442;10;PL;PL;Ausland;raw_transportdetail;5407
457442;9;DE;PL;Ausfahrt;raw_transportdetail;5408
457442;1;DE;DE;Inland;raw_transportdetail;5409
457442;8;DE;DE;Inland;raw_transportdetail;5410
457442;2;DE;DE;Inland;raw_transportdetail;5411
457442;5;DE;DE;Inland;raw_transportdetail;5412
457442;3;DE;DE;Inland;raw_transportdetail;5413
457442;4;DE;DE;Inland;raw_transportdetail;5414
457442;11;PL;PL;Ausland;raw_transportdetail;5415
457442;6;DE;DE;Inland;raw_transportdetail;5416
457442;7;DE;DE;Inland;raw_transportdetail;5417
458558;6;NL;NL;Ausland;raw_transportdetail;5418
458558;2;BE;NL;Ausland;raw_transportdetail;5419
458558;12;DE;DE;Inland;raw_transportdetail;5420
458558;9;DE;DE;Inland;raw_transportdetail;5421
458558;1;BE;BE;Ausland;raw_transportdetail;5422
458558;21;HU;HU;Ausland;raw_transportdetail;5423
458558;15;HU;HU;Ausland;raw_transportdetail;5424
458558;11;DE;DE;Inland;raw_transportdetail;5425
458558;16;HU;HU;Ausland;raw_transportdetail;5426
458558;20;HU;HU;Ausland;raw_transportdetail;5427
458558;7;DE;DE;Inland;raw_transportdetail;5428
458558;10;DE;DE;Inland;raw_transportdetail;5429
458558;18;HU;HU;Ausland;raw_transportdetail;5430
458558;17;HU;HU;Ausland;raw_transportdetail;5431
458558;19;HU;HU;Ausland;raw_transportdetail;5432
458558;3;NL;NL;Ausland;raw_transportdetail;5433
458558;13;AT;AT;Ausland;raw_transportdetail;5434
458558;8;DE;DE;Inland;raw_transportdetail;5435
458558;14;HU;HU;Ausland;raw_transportdetail;5436
458558;5;NL;NL;Ausland;raw_transportdetail;5437
458558;22;HU;HU;Ausland;raw_transportdetail;5438
458558;4;NL;NL;Ausland;raw_transportdetail;5439
458449;9;DE;DE;Inland;raw_transportdetail;5440
458449;13;DE;DE;Inland;raw_transportdetail;5441
458449;1;SK;SK;Ausland;raw_transportdetail;5442
458449;4;CZ;CZ;Ausland;raw_transportdetail;5443
458449;3;CZ;CZ;Ausland;raw_transportdetail;5444
458449;11;DE;DE;Inland;raw_transportdetail;5445
458449;15;DE;DE;Inland;raw_transportdetail;5446
458449;17;DE;DE;Inland;raw_transportdetail;5447
458449;10;DE;DE;Inland;raw_transportdetail;5448
458449;8;DE;DE;Inland;raw_transportdetail;5449
458449;16;DE;DE;Inland;raw_transportdetail;5450
458449;2;SK;SK;Ausland;raw_transportdetail;5451
458449;14;DE;DE;Inland;raw_transportdetail;5452
458449;5;CZ;CZ;Ausland;raw_transportdetail;5453
458449;18;DE;DE;Inland;raw_transportdetail;5454
458449;7;DE;DE;Inland;raw_transportdetail;5455
458449;12;DE;DE;Inland;raw_transportdetail;5456
458449;6;DE;DE;Inland;raw_transportdetail;5457
457678;4;AT;AT;Ausland;raw_transportdetail;5458
457678;6;AT;AT;Ausland;raw_transportdetail;5459
457678;8;HR;HR;Ausland;raw_transportdetail;5460
457678;1;DE;DE;Inland;raw_transportdetail;5461
457678;2;DE;DE;Inland;raw_transportdetail;5462
457678;5;AT;AT;Ausland;raw_transportdetail;5463
457678;3;AT;AT;Ausland;raw_transportdetail;5464
457678;7;SI;SI;Ausland;raw_transportdetail;5465
461951;1;NL;NL;Ausland;raw_transportdetail;5466
457309;1;NL;NL;Ausland;raw_transportdetail;5467
458142;1;PL;PL;Ausland;raw_transportdetail;5468
458142;2;PL;PL;Ausland;raw_transportdetail;5469
450634;1;DE;DE;Inland;raw_transportdetail;5470
460045;5;HU;HU;Ausland;raw_transportdetail;5471
460045;7;HU;HU;Ausland;raw_transportdetail;5472
460045;3;RO;RO;Ausland;raw_transportdetail;5473
460045;9;AT;AT;Ausland;raw_transportdetail;5474
460045;2;RO;RO;Ausland;raw_transportdetail;5475
460045;6;HU;HU;Ausland;raw_transportdetail;5476
460045;4;RO;RO;Ausland;raw_transportdetail;5477
460045;10;AT;AT;Ausland;raw_transportdetail;5478
460045;8;HU;HU;Ausland;raw_transportdetail;5479
457825;1;SK;SK;Ausland;raw_transportdetail;5480
457670;2;DE;DE;Inland;raw_transportdetail;5481
457670;1;DE;DE;Inland;raw_transportdetail;5482
459010;1;SK;SK;Ausland;raw_transportdetail;5483
457360;1;IT;IT;Ausland;raw_transportdetail;5484
457360;2;IT;IT;Ausland;raw_transportdetail;5485
457360;3;IT;IT;Ausland;raw_transportdetail;5486
456503;9;DE;DE;Inland;raw_transportdetail;5487
456503;10;DE;DE;Inland;raw_transportdetail;5488
456503;2;DE;DE;Inland;raw_transportdetail;5489
456503;18;DE;DE;Inland;raw_transportdetail;5490
456503;6;DE;DE;Inland;raw_transportdetail;5491
456503;3;DE;DE;Inland;raw_transportdetail;5492
456503;12;DE;DE;Inland;raw_transportdetail;5493
456503;16;DE;DE;Inland;raw_transportdetail;5494
456503;15;DE;DE;Inland;raw_transportdetail;5495
456503;8;DE;DE;Inland;raw_transportdetail;5496
456503;4;DE;DE;Inland;raw_transportdetail;5497
456503;14;DE;DE;Inland;raw_transportdetail;5498
456503;11;DE;DE;Inland;raw_transportdetail;5499
456503;13;DE;DE;Inland;raw_transportdetail;5500
456503;1;DE;DE;Inland;raw_transportdetail;5501
456503;5;DE;DE;Inland;raw_transportdetail;5502
456503;17;DE;DE;Inland;raw_transportdetail;5503
456503;7;DE;DE;Inland;raw_transportdetail;5504
458172;4;CH;CH;Ausland;raw_transportdetail;5505
458172;2;CH;CH;Ausland;raw_transportdetail;5506
458172;5;DE;DE;Inland;raw_transportdetail;5507
458172;1;CH;CH;Ausland;raw_transportdetail;5508
458172;3;CH;CH;Ausland;raw_transportdetail;5509
459928;2;IT;IT;Ausland;raw_transportdetail;5510
459928;1;IT;IT;Ausland;raw_transportdetail;5511
456658;10;SI;SI;Ausland;raw_transportdetail;5512
456658;5;IT;IT;Ausland;raw_transportdetail;5513
456658;6;IT;IT;Ausland;raw_transportdetail;5514
456658;7;IT;IT;Ausland;raw_transportdetail;5515
456658;2;AT;AT;Ausland;raw_transportdetail;5516
456658;3;AT;AT;Ausland;raw_transportdetail;5517
456658;1;AT;AT;Ausland;raw_transportdetail;5518
456658;4;IT;IT;Ausland;raw_transportdetail;5519
456658;9;IT;IT;Ausland;raw_transportdetail;5520
456658;8;IT;IT;Ausland;raw_transportdetail;5521
458341;1;NL;NL;Ausland;raw_transportdetail;5522
460323;1;NL;NL;Ausland;raw_transportdetail;5523
458983;8;SK;SK;Ausland;raw_transportdetail;5524
458983;4;CZ;CZ;Ausland;raw_transportdetail;5525
458983;6;CZ;CZ;Ausland;raw_transportdetail;5526
458983;5;CZ;CZ;Ausland;raw_transportdetail;5527
458983;3;CZ;CZ;Ausland;raw_transportdetail;5528
458983;1;CZ;CZ;Ausland;raw_transportdetail;5529
458983;2;CZ;CZ;Ausland;raw_transportdetail;5530
458983;7;SK;SK;Ausland;raw_transportdetail;5531
457577;1;DE;DE;Inland;raw_transportdetail;5532
457577;2;DE;DE;Inland;raw_transportdetail;5533
459062;1;NL;NL;Ausland;raw_transportdetail;5534
459976;1;AT;HU;Ausland;raw_transportdetail;5535
461531;1;NL;NL;Ausland;raw_transportdetail;5536
454654;11;CZ;CZ;Ausland;raw_transportdetail;5537
454654;15;SK;SK;Ausland;raw_transportdetail;5538
454654;6;DE;DE;Inland;raw_transportdetail;5539
454654;9;CZ;CZ;Ausland;raw_transportdetail;5540
454654;7;DE;DE;Inland;raw_transportdetail;5541
454654;4;DE;DE;Inland;raw_transportdetail;5542
454654;25;RO;RO;Ausland;raw_transportdetail;5543
454654;24;RO;RO;Ausland;raw_transportdetail;5544
454654;10;CZ;CZ;Ausland;raw_transportdetail;5545
454654;1;BE;BE;Ausland;raw_transportdetail;5546
454654;12;CZ;CZ;Ausland;raw_transportdetail;5547
454654;2;BE;BE;Ausland;raw_transportdetail;5548
454654;8;DE;DE;Inland;raw_transportdetail;5549
454654;5;DE;DE;Inland;raw_transportdetail;5550
454654;19;HU;HU;Ausland;raw_transportdetail;5551
454654;20;HU;HU;Ausland;raw_transportdetail;5552
454654;13;SK;SK;Ausland;raw_transportdetail;5553
454654;17;SK;SK;Ausland;raw_transportdetail;5554
454654;18;SK;SK;Ausland;raw_transportdetail;5555
454654;23;RO;RO;Ausland;raw_transportdetail;5556
454654;16;SK;SK;Ausland;raw_transportdetail;5557
454654;21;HU;HU;Ausland;raw_transportdetail;5558
454654;22;HU;HU;Ausland;raw_transportdetail;5559
454654;3;BE;DE;Einfahrt;raw_transportdetail;5560
454654;14;SK;SK;Ausland;raw_transportdetail;5561
456642;2;AT;AT;Ausland;raw_transportdetail;5562
456642;3;AT;AT;Ausland;raw_transportdetail;5563
456642;1;SI;SI;Ausland;raw_transportdetail;5564
459315;1;PL;PL;Ausland;raw_transportdetail;5565
454198;1;CH;CH;Ausland;raw_transportdetail;5566
454198;2;CH;CH;Ausland;raw_transportdetail;5567
449177;1;DE;DE;Inland;raw_transportdetail;5568
449177;14;SK;SK;Ausland;raw_transportdetail;5569
449177;8;CZ;CZ;Ausland;raw_transportdetail;5570
449177;13;SK;SK;Ausland;raw_transportdetail;5571
449177;9;CZ;CZ;Ausland;raw_transportdetail;5572
449177;7;CZ;CZ;Ausland;raw_transportdetail;5573
449177;17;HU;HU;Ausland;raw_transportdetail;5574
449177;3;DE;DE;Inland;raw_transportdetail;5575
449177;15;HU;HU;Ausland;raw_transportdetail;5576
449177;19;HU;HU;Ausland;raw_transportdetail;5577
449177;2;DE;DE;Inland;raw_transportdetail;5578
449177;5;CZ;CZ;Ausland;raw_transportdetail;5579
449177;12;SK;SK;Ausland;raw_transportdetail;5580
449177;16;HU;HU;Ausland;raw_transportdetail;5581
449177;11;SK;SK;Ausland;raw_transportdetail;5582
449177;18;HU;HU;Ausland;raw_transportdetail;5583
449177;10;CZ;CZ;Ausland;raw_transportdetail;5584
449177;6;CZ;CZ;Ausland;raw_transportdetail;5585
449177;4;DE;DE;Inland;raw_transportdetail;5586
459920;1;IT;IT;Ausland;raw_transportdetail;5587
459920;2;IT;IT;Ausland;raw_transportdetail;5588
459920;3;IT;IT;Ausland;raw_transportdetail;5589
459468;1;NL;NL;Ausland;raw_transportdetail;5590
456745;15;IT;IT;Ausland;raw_transportdetail;5591
456745;1;NL;NL;Ausland;raw_transportdetail;5592
456745;12;AT;AT;Ausland;raw_transportdetail;5593
456745;10;DE;DE;Inland;raw_transportdetail;5594
456745;8;DE;DE;Inland;raw_transportdetail;5595
456745;13;AT;AT;Ausland;raw_transportdetail;5596
456745;7;DE;DE;Inland;raw_transportdetail;5597
456745;6;DE;DE;Inland;raw_transportdetail;5598
456745;18;IT;IT;Ausland;raw_transportdetail;5599
456745;3;NL;NL;Ausland;raw_transportdetail;5600
456745;11;AT;AT;Ausland;raw_transportdetail;5601
456745;16;IT;IT;Ausland;raw_transportdetail;5602
456745;4;NL;NL;Ausland;raw_transportdetail;5603
456745;14;IT;IT;Ausland;raw_transportdetail;5604
456745;2;NL;NL;Ausland;raw_transportdetail;5605
456745;5;NL;NL;Ausland;raw_transportdetail;5606
456745;9;DE;DE;Inland;raw_transportdetail;5607
456745;17;IT;IT;Ausland;raw_transportdetail;5608
457314;1;NL;NL;Ausland;raw_transportdetail;5609
457314;2;NL;NL;Ausland;raw_transportdetail;5610
456041;1;SK;SK;Ausland;raw_transportdetail;5611
450593;7;DE;DE;Inland;raw_transportdetail;5612
450593;1;NL;NL;Ausland;raw_transportdetail;5613
450593;2;NL;NL;Ausland;raw_transportdetail;5614
450593;3;NL;NL;Ausland;raw_transportdetail;5615
450593;4;NL;NL;Ausland;raw_transportdetail;5616
450593;5;DE;DE;Inland;raw_transportdetail;5617
450593;6;DE;DE;Inland;raw_transportdetail;5618
452927;10;PL;PL;Ausland;raw_transportdetail;5619
452927;6;DE;DE;Inland;raw_transportdetail;5620
452927;2;DE;DE;Inland;raw_transportdetail;5621
452927;9;PL;PL;Ausland;raw_transportdetail;5622
452927;8;DE;PL;Ausfahrt;raw_transportdetail;5623
452927;1;DE;DE;Inland;raw_transportdetail;5624
452927;3;DE;DE;Inland;raw_transportdetail;5625
452927;5;DE;DE;Inland;raw_transportdetail;5626
452927;7;DE;DE;Inland;raw_transportdetail;5627
452927;4;DE;DE;Inland;raw_transportdetail;5628
451835;1;CH;CH;Ausland;raw_transportdetail;5629
451835;2;CH;CH;Ausland;raw_transportdetail;5630
458347;2;SK;SK;Ausland;raw_transportdetail;5631
458347;1;CZ;CZ;Ausland;raw_transportdetail;5632
461833;1;NL;NL;Ausland;raw_transportdetail;5633
457693;1;DE;DE;Inland;raw_transportdetail;5634
457693;2;DE;DE;Inland;raw_transportdetail;5635
457693;3;DE;DE;Inland;raw_transportdetail;5636
458261;2;NL;NL;Ausland;raw_transportdetail;5637
458261;1;NL;NL;Ausland;raw_transportdetail;5638
459261;1;SK;SK;Ausland;raw_transportdetail;5639
458699;1;AT;IT;Ausland;raw_transportdetail;5640
455874;9;DE;DE;Inland;raw_transportdetail;5641
455874;12;AT;AT;Ausland;raw_transportdetail;5642
455874;11;AT;AT;Ausland;raw_transportdetail;5643
455874;13;SK;SK;Ausland;raw_transportdetail;5644
455874;10;DE;DE;Inland;raw_transportdetail;5645
460244;1;NL;NL;Ausland;raw_transportdetail;5646
458288;1;CH;CH;Ausland;raw_transportdetail;5647
458288;4;CH;CH;Ausland;raw_transportdetail;5648
458288;6;CH;CH;Ausland;raw_transportdetail;5649
458288;7;CH;CH;Ausland;raw_transportdetail;5650
458288;5;CH;CH;Ausland;raw_transportdetail;5651
458288;2;CH;CH;Ausland;raw_transportdetail;5652
458288;3;CH;CH;Ausland;raw_transportdetail;5653
455819;5;PL;PL;Ausland;raw_transportdetail;5654
455819;6;PL;PL;Ausland;raw_transportdetail;5655
455819;7;PL;PL;Ausland;raw_transportdetail;5656
455819;3;DE;DE;Inland;raw_transportdetail;5657
455819;8;PL;PL;Ausland;raw_transportdetail;5658
455819;2;DE;DE;Inland;raw_transportdetail;5659
455819;4;DE;PL;Ausfahrt;raw_transportdetail;5660
455819;1;DE;DE;Inland;raw_transportdetail;5661
458774;6;HU;HU;Ausland;raw_transportdetail;5662
458774;1;AT;AT;Ausland;raw_transportdetail;5663
458774;4;AT;AT;Ausland;raw_transportdetail;5664
458774;7;HU;HU;Ausland;raw_transportdetail;5665
458774;10;HU;HU;Ausland;raw_transportdetail;5666
458774;9;HU;HU;Ausland;raw_transportdetail;5667
458774;8;HU;HU;Ausland;raw_transportdetail;5668
458774;11;HU;HU;Ausland;raw_transportdetail;5669
458774;2;AT;AT;Ausland;raw_transportdetail;5670
458774;5;AT;AT;Ausland;raw_transportdetail;5671
458774;3;AT;AT;Ausland;raw_transportdetail;5672
458774;12;RO;RO;Ausland;raw_transportdetail;5673
458080;1;NL;NL;Ausland;raw_transportdetail;5674
454426;6;CH;CH;Ausland;raw_transportdetail;5675
454426;12;DE;DE;Inland;raw_transportdetail;5676
454426;5;CH;CH;Ausland;raw_transportdetail;5677
454426;13;DE;DE;Inland;raw_transportdetail;5678
454426;2;IT;IT;Ausland;raw_transportdetail;5679
454426;11;DE;DE;Inland;raw_transportdetail;5680
454426;9;DE;DE;Inland;raw_transportdetail;5681
454426;7;CH;CH;Ausland;raw_transportdetail;5682
454426;1;IT;IT;Ausland;raw_transportdetail;5683
454426;8;CH;CH;Ausland;raw_transportdetail;5684
454426;10;DE;DE;Inland;raw_transportdetail;5685
454426;3;CH;CH;Ausland;raw_transportdetail;5686
454426;4;CH;CH;Ausland;raw_transportdetail;5687
457821;1;NL;NL;Ausland;raw_transportdetail;5688
458703;1;AT;CZ;Ausland;raw_transportdetail;5689
458345;1;SK;SK;Ausland;raw_transportdetail;5690
458490;1;IT;IT;Ausland;raw_transportdetail;5691
458490;3;IT;IT;Ausland;raw_transportdetail;5692
458490;2;IT;IT;Ausland;raw_transportdetail;5693
452215;3;PL;PL;Ausland;raw_transportdetail;5694
452215;2;PL;PL;Ausland;raw_transportdetail;5695
452215;1;PL;PL;Ausland;raw_transportdetail;5696
452215;5;PL;PL;Ausland;raw_transportdetail;5697
452215;4;PL;PL;Ausland;raw_transportdetail;5698
452215;6;PL;PL;Ausland;raw_transportdetail;5699
457381;1;CZ;CZ;Ausland;raw_transportdetail;5700
454641;11;CH;CH;Ausland;raw_transportdetail;5701
454641;3;NL;NL;Ausland;raw_transportdetail;5702
454641;7;DE;DE;Inland;raw_transportdetail;5703
454641;5;NL;NL;Ausland;raw_transportdetail;5704
454641;19;IT;IT;Ausland;raw_transportdetail;5705
454641;12;CH;CH;Ausland;raw_transportdetail;5706
454641;4;NL;NL;Ausland;raw_transportdetail;5707
454641;20;IT;IT;Ausland;raw_transportdetail;5708
454641;1;NL;NL;Ausland;raw_transportdetail;5709
454641;13;CH;CH;Ausland;raw_transportdetail;5710
454641;16;CH;CH;Ausland;raw_transportdetail;5711
454641;6;NL;NL;Ausland;raw_transportdetail;5712
454641;2;NL;NL;Ausland;raw_transportdetail;5713
454641;18;CH;IT;Ausland;raw_transportdetail;5714
454641;15;CH;CH;Ausland;raw_transportdetail;5715
454641;14;CH;CH;Ausland;raw_transportdetail;5716
454641;8;DE;DE;Inland;raw_transportdetail;5717
454641;17;CH;CH;Ausland;raw_transportdetail;5718
454641;9;DE;DE;Inland;raw_transportdetail;5719
454641;10;DE;DE;Inland;raw_transportdetail;5720
450920;2;NL;NL;Ausland;raw_transportdetail;5721
450920;10;CZ;CZ;Ausland;raw_transportdetail;5722
450920;1;NL;NL;Ausland;raw_transportdetail;5723
450920;5;DE;DE;Inland;raw_transportdetail;5724
450920;7;DE;DE;Inland;raw_transportdetail;5725
450920;6;DE;DE;Inland;raw_transportdetail;5726
450920;3;NL;NL;Ausland;raw_transportdetail;5727
450920;9;CZ;CZ;Ausland;raw_transportdetail;5728
450920;8;DE;DE;Inland;raw_transportdetail;5729
450920;4;NL;DE;Einfahrt;raw_transportdetail;5730
458539;1;IT;IT;Ausland;raw_transportdetail;5731
458539;3;IT;IT;Ausland;raw_transportdetail;5732
458539;4;IT;IT;Ausland;raw_transportdetail;5733
458539;5;IT;IT;Ausland;raw_transportdetail;5734
458539;2;IT;IT;Ausland;raw_transportdetail;5735
457274;2;SK;SK;Ausland;raw_transportdetail;5736
457274;1;SK;SK;Ausland;raw_transportdetail;5737
