run_id;loco_no;coverage_date;performing_rus;performing_ru_count;in_report_movement_rows;assignment_slot_count;assigned_minutes;relevant_gap_slot_count;unresolved_gap_minutes;overlap_slot_count;overlap_minutes;expected_scope_slot_count;coverage_pct;relevant_gap_rows;long_gap_rows;max_gap_minutes;error_findings;manual_review_findings;warning_findings;info_findings;finding_rule_ids;export_ready_movement_rows;not_export_ready_movement_rows;gate_status;gate_reason
RUN_20260607_181025;91806193280-5;2026-05-21;LTE NL - LTE Netherlands B.V.;1;2;38;570;6;90;0;0;44;86.36;1;0;72;0;0;0;1;R010.5;0;2;BLOCKED;Nicht exportfähige Movements=2 | Ungeklärte GAP-Minuten=90 | INFO-Findings=1
RUN_20260607_181025;91806193299-5;2026-05-21;LTE CH - LTE Schweiz GmbH;1;1;4;60;0;0;0;0;4;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;91806193352-2;2026-05-21;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193354-8;2026-05-21;LTE AT - LTE Austria GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193356-3;2026-05-21;LTE DE - LTE Germany GmbH;1;1;9;135;0;0;1;15;9;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=1
RUN_20260607_181025;91806193375-3;2026-05-21;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193376-1;2026-05-21;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;13;91;1365;4;60;8;120;95;95.79;1;0;33;0;0;0;1;R010.5;0;13;BLOCKED;Overlap-Minuten=120 | Nicht exportfähige Movements=13 | Ungeklärte GAP-Minuten=60 | INFO-Findings=1
RUN_20260607_181025;91806193377-9;2026-05-21;LTE DE - LTE Germany GmbH;1;1;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;91806193386-0;2026-05-21;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193427-2;2026-05-21;LTE NL - LTE Netherlands B.V.;1;3;42;630;0;0;0;0;42;100.0;0;0;0;0;0;0;0;"";0;3;BLOCKED;Nicht exportfähige Movements=3
RUN_20260607_181025;91806193450-4;2026-05-21;LTE NL - LTE Netherlands B.V.;1;3;50;750;49;735;0;0;99;50.51;2;1;2748;1;0;0;1;R010.5, R010;0;3;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=735 | INFO-Findings=1
RUN_20260607_181025;91806193512-1;2026-05-21;LTE AT - LTE Austria GmbH;1;1;29;435;1;15;0;0;30;96.67;1;0;257;0;0;0;1;R010.5;0;1;BLOCKED;Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=15 | INFO-Findings=1
RUN_20260607_181025;91806193515-4;2026-05-21;LTE NL - LTE Netherlands B.V.;1;3;70;1050;28;420;1;15;98;71.43;1;0;405;0;0;0;1;R010.5;0;3;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=420 | INFO-Findings=1
RUN_20260607_181025;91806193535-2;2026-05-21;LTE PL - LTE Polska Spółka z o.o.;1;1;73;1095;0;0;0;0;73;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;91806193622-8;2026-05-21;LTE CZ - LTE Czechia s.r.o. | LTE NL - LTE Netherlands B.V.;2;3;11;165;0;0;1;15;11;100.0;0;0;0;0;0;0;0;"";0;3;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=3
RUN_20260607_181025;91806193738-2;2026-05-21;LTE NL - LTE Netherlands B.V. | LTE CZ - LTE Czechia s.r.o.;2;2;44;660;4;60;0;0;48;91.67;1;0;42;0;0;0;1;R010.5;0;2;BLOCKED;Nicht exportfähige Movements=2 | Ungeklärte GAP-Minuten=60 | INFO-Findings=1
RUN_20260607_181025;91806193740-8;2026-05-21;LTE AT - LTE Austria GmbH;1;0;11;165;0;0;0;0;11;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193796-0;2026-05-21;LTE NL - LTE Netherlands B.V.;1;7;83;1245;16;240;2;30;99;83.84;3;1;1234;0;0;0;2;R010.5;0;7;BLOCKED;Overlap-Minuten=30 | GAPs über 8h=1 | Nicht exportfähige Movements=7 | Ungeklärte GAP-Minuten=240 | INFO-Findings=2
RUN_20260607_181025;91806193797-8;2026-05-21;LTE NL - LTE Netherlands B.V.;1;1;28;420;0;0;0;0;28;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;91806193803-4;2026-05-21;LTE DE - LTE Germany GmbH;1;11;60;900;37;555;7;105;97;61.86;2;0;285;2;0;0;2;R011, R010.5;0;11;BLOCKED;ERROR-Findings=2 | Overlap-Minuten=105 | Nicht exportfähige Movements=11 | Ungeklärte GAP-Minuten=555 | INFO-Findings=2
RUN_20260607_181025;91806193804-2;2026-05-21;LTE NL - LTE Netherlands B.V.;1;1;93;1395;0;0;0;0;93;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;91806193805-9;2026-05-21;LTE DE - LTE Germany GmbH;1;13;96;1440;0;0;4;60;96;100.0;0;0;0;0;0;0;0;"";0;13;BLOCKED;Overlap-Minuten=60 | Nicht exportfähige Movements=13
RUN_20260607_181025;91806193829-9;2026-05-21;LTE NL - LTE Netherlands B.V.;1;2;52;780;0;0;0;0;52;100.0;0;0;0;0;0;0;0;"";0;2;BLOCKED;Nicht exportfähige Movements=2
RUN_20260607_181025;91806193854-7;2026-05-21;LTE AT - LTE Austria GmbH;1;2;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;2;BLOCKED;Nicht exportfähige Movements=2
RUN_20260607_181025;91806193933-9;2026-05-21;LTE PL - LTE Polska Spółka z o.o. | LTE NL - LTE Netherlands B.V.;2;3;92;1380;4;60;0;0;96;95.83;1;0;47;0;0;0;1;R010.5;0;3;BLOCKED;Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=60 | INFO-Findings=1
RUN_20260607_181025;91806193944-6;2026-05-21;LTE NL - LTE Netherlands B.V.;1;4;87;1305;12;180;0;0;99;87.88;3;0;110;0;0;0;3;R010.5;0;4;BLOCKED;Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=180 | INFO-Findings=3
RUN_20260607_181025;91806193957-8;2026-05-21;LTE AT - LTE Austria GmbH;1;0;18;270;0;0;0;0;18;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193962-8;2026-05-21;LTE AT - LTE Austria GmbH;1;0;23;345;0;0;0;0;23;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193968-5;2026-05-21;LTE AT - LTE Austria GmbH | Rail & Sea Traction GmbH;2;3;89;1335;9;135;0;0;98;90.82;1;0;118;0;0;0;1;R010.5;0;3;BLOCKED;Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=135 | INFO-Findings=1
RUN_20260607_181025;91806999002-9;2026-05-21;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;4483;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440
RUN_20260607_181025;91807193100-3;2026-05-21;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91807193212-6;2026-05-21;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91807193657-2;2026-05-21;LTE DE - LTE Germany GmbH | LTE NL - LTE Netherlands B.V.;2;6;96;1440;0;0;5;75;96;100.0;0;0;0;1;0;0;0;R011;0;6;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=75 | Nicht exportfähige Movements=6
RUN_20260607_181025;91807193805-7;2026-05-21;LTE CH - LTE Schweiz GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91807193883-4;2026-05-21;LTE NL - LTE Netherlands B.V.;1;1;6;90;91;1365;0;0;97;6.19;1;1;1592;0;0;0;0;"";0;1;BLOCKED;GAPs über 8h=1 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=1365
RUN_20260607_181025;91807193886-7;2026-05-21;LTE PL - LTE Polska Spółka z o.o. | LTE DE - LTE Germany GmbH;2;24;77;1155;7;105;77;1155;84;91.67;2;0;170;16;0;0;1;R011, R010.5;0;24;BLOCKED;ERROR-Findings=16 | Overlap-Minuten=1155 | Nicht exportfähige Movements=24 | Ungeklärte GAP-Minuten=105 | INFO-Findings=1
RUN_20260607_181025;91807193907-1;2026-05-21;LTE AT - LTE Austria GmbH;1;1;29;435;1;15;0;0;30;96.67;1;0;257;0;0;0;1;R010.5;0;1;BLOCKED;Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=15 | INFO-Findings=1
RUN_20260607_181025;91807193908-9;2026-05-21;LTE NL - LTE Netherlands B.V. | LTE PL - LTE Polska Spółka z o.o.;2;2;11;165;0;0;0;0;11;100.0;0;0;0;0;0;0;0;"";0;2;BLOCKED;Nicht exportfähige Movements=2
RUN_20260607_181025;91811216910-0;2026-05-21;LTE AT - LTE Austria GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91811286940-2;2026-05-21;LTE NL - LTE Netherlands B.V.;1;2;47;705;40;600;1;15;87;54.02;1;1;584;1;0;0;0;R010;0;2;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=15 | GAPs über 8h=1 | Nicht exportfähige Movements=2 | Ungeklärte GAP-Minuten=600
RUN_20260607_181025;91850000002-4;2026-05-21;RTB CARGO GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91854446017-6;2026-05-21;LTE DE - LTE Germany GmbH;1;4;46;690;0;0;0;0;46;100.0;0;0;0;0;0;0;0;"";0;4;BLOCKED;Nicht exportfähige Movements=4
RUN_20260607_181025;91887186221-8;2026-05-21;LTE NL - LTE Netherlands B.V.;1;8;76;1140;4;60;3;45;80;95.0;1;0;36;0;0;0;1;R010.5;0;8;BLOCKED;Overlap-Minuten=45 | Nicht exportfähige Movements=8 | Ungeklärte GAP-Minuten=60 | INFO-Findings=1
RUN_20260607_181025;95710601054-0;2026-05-21;DB Cargo Belgium;1;1;15;225;0;0;0;0;15;100.0;0;0;0;1;0;0;0;R012;0;1;BLOCKED;ERROR-Findings=1 | Nicht exportfähige Movements=1
RUN_20260607_181025;00000000000-0;2026-05-20;LTE DE - LTE Germany GmbH;1;2;34;510;0;0;0;0;34;100.0;0;0;0;1;0;0;0;R012;0;2;BLOCKED;ERROR-Findings=1 | Nicht exportfähige Movements=2
RUN_20260607_181025;90802019402-7;2026-05-20;LTE DE - LTE Germany GmbH;1;18;95;1425;4;60;10;150;99;95.96;1;0;58;1;0;0;1;R011, R010.5;0;18;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=150 | Nicht exportfähige Movements=18 | Ungeklärte GAP-Minuten=60 | INFO-Findings=1
RUN_20260607_181025;90802159256-7;2026-05-20;RTB CARGO GmbH;1;1;86;1290;0;0;0;0;86;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;90802159259-1;2026-05-20;LTE DE - LTE Germany GmbH;1;13;95;1425;3;45;6;90;98;96.94;1;0;31;0;0;0;1;R010.5;0;13;BLOCKED;Overlap-Minuten=90 | Nicht exportfähige Movements=13 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1
RUN_20260607_181025;91515370164-3;2026-05-20;LTE NL - LTE Netherlands B.V.;1;4;39;585;13;195;2;30;52;75.0;2;0;178;0;0;0;1;R010.5;0;4;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=195 | INFO-Findings=1
RUN_20260607_181025;91515370178-3;2026-05-20;LTE PL - LTE Polska Spółka z o.o. | LTE NL - LTE Netherlands B.V.;2;3;94;1410;2;30;1;15;96;97.92;1;0;30;0;0;0;1;R010.5;0;3;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=30 | INFO-Findings=1
RUN_20260607_181025;91547383015-5;2026-05-20;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91547383018-9;2026-05-20;LTE NL - LTE Netherlands B.V.;1;5;96;1440;7;105;3;45;103;93.2;1;1;3161;2;0;0;0;R010, R011;0;5;BLOCKED;ERROR-Findings=2 | Overlap-Minuten=45 | GAPs über 8h=1 | Nicht exportfähige Movements=5 | Ungeklärte GAP-Minuten=105
RUN_20260607_181025;91547383022-1;2026-05-20;LTE NL - LTE Netherlands B.V.;1;1;2;30;94;1410;0;0;96;2.08;2;1;2403;0;0;0;1;R010.5;0;1;BLOCKED;GAPs über 8h=1 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=1410 | INFO-Findings=1
RUN_20260607_181025;91806185047-8;2026-05-20;LTE DE - LTE Germany GmbH;1;0;22;330;0;0;0;0;22;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806185213-6;2026-05-20;LTE DE - LTE Germany GmbH;1;1;6;90;0;0;0;0;6;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;91806185285-4;2026-05-20;LTE AT - LTE Austria GmbH;1;0;18;270;0;0;0;0;18;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806185299-5;2026-05-20;LTE AT - LTE Austria GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806185309-2;2026-05-20;LTE DE - LTE Germany GmbH;1;4;38;570;59;885;0;0;97;39.18;2;1;9608;1;0;0;1;R010.5, R010;0;4;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=885 | INFO-Findings=1
RUN_20260607_181025;91806185310-0;2026-05-20;LTE DE - LTE Germany GmbH;1;1;5;75;0;0;0;0;5;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;91806185315-9;2026-05-20;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;12;92;1380;6;90;4;60;98;93.88;1;0;70;0;0;0;1;R010.5;0;12;BLOCKED;Overlap-Minuten=60 | Nicht exportfähige Movements=12 | Ungeklärte GAP-Minuten=90 | INFO-Findings=1
RUN_20260607_181025;91806185320-9;2026-05-20;LTE DE - LTE Germany GmbH;1;6;22;330;83;1245;3;45;105;20.95;2;1;1840;2;0;0;1;R010, R010.5, R011;0;6;BLOCKED;ERROR-Findings=2 | Overlap-Minuten=45 | GAPs über 8h=1 | Nicht exportfähige Movements=6 | Ungeklärte GAP-Minuten=1245 | INFO-Findings=1
RUN_20260607_181025;91806185342-3;2026-05-20;LTE DE - LTE Germany GmbH;1;2;95;1425;3;45;1;15;98;96.94;1;0;34;0;0;0;1;R010.5;0;2;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=2 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1
RUN_20260607_181025;91806185346-4;2026-05-20;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;9;86;1290;15;225;3;45;101;85.15;3;0;108;0;0;0;3;R010.5;0;9;BLOCKED;Overlap-Minuten=45 | Nicht exportfähige Movements=9 | Ungeklärte GAP-Minuten=225 | INFO-Findings=3
RUN_20260607_181025;91806185591-5;2026-05-20;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806185680-6;2026-05-20;LTE DE - LTE Germany GmbH;1;12;70;1050;30;450;6;90;100;70.0;2;1;503;2;0;0;1;R010, R011, R010.5;0;12;BLOCKED;ERROR-Findings=2 | Overlap-Minuten=90 | GAPs über 8h=1 | Nicht exportfähige Movements=12 | Ungeklärte GAP-Minuten=450 | INFO-Findings=1
RUN_20260607_181025;91806186103-8;2026-05-20;LTE NL - LTE Netherlands B.V. | BLS Cargo AG;2;6;92;1380;6;90;1;15;98;93.88;1;0;66;0;0;0;1;R010.5;0;6;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=6 | Ungeklärte GAP-Minuten=90 | INFO-Findings=1
RUN_20260607_181025;91806186941-1;2026-05-20;LTE PL - LTE Polska Spółka z o.o. | LTE NL - LTE Netherlands B.V.;2;9;62;930;12;180;4;60;74;83.78;1;0;171;0;0;0;1;R010.5;0;9;BLOCKED;Overlap-Minuten=60 | Nicht exportfähige Movements=9 | Ungeklärte GAP-Minuten=180 | INFO-Findings=1
RUN_20260607_181025;91806186942-9;2026-05-20;LTE NL - LTE Netherlands B.V.;1;5;62;930;14;210;0;0;76;81.58;3;0;207;0;0;0;2;R010.5;0;5;BLOCKED;Nicht exportfähige Movements=5 | Ungeklärte GAP-Minuten=210 | INFO-Findings=2
RUN_20260607_181025;91806186943-7;2026-05-20;LTE PL - LTE Polska Spółka z o.o. | Bahnbetrieb GERA;2;3;18;270;8;120;0;0;26;69.23;1;1;660;1;0;0;0;R010;0;3;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=120
RUN_20260607_181025;91806186945-2;2026-05-20;LTE PL - LTE Polska Spółka z o.o.;1;0;2;30;0;0;0;0;2;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806189201-7;2026-05-20;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806189202-5;2026-05-20;LTE PL - LTE Polska Spółka z o.o.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806189205-8;2026-05-20;LTE DE - LTE Germany GmbH;1;3;85;1275;12;180;1;15;97;87.63;1;0;169;0;0;0;1;R010.5;0;3;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=180 | INFO-Findings=1
RUN_20260607_181025;91806189802-2;2026-05-20;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806189803-0;2026-05-20;LTE PL - LTE Polska Spółka z o.o. | LTE DE - LTE Germany GmbH;2;10;90;1350;6;90;5;75;96;93.75;2;0;237;1;0;0;2;R010.5, R011;0;10;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=75 | Nicht exportfähige Movements=10 | Ungeklärte GAP-Minuten=90 | INFO-Findings=2
RUN_20260607_181025;91806189804-8;2026-05-20;LTE DE - LTE Germany GmbH;1;9;70;1050;44;660;3;45;114;61.4;3;1;900;2;0;0;2;R011, R010.5;0;9;BLOCKED;ERROR-Findings=2 | Overlap-Minuten=45 | GAPs über 8h=1 | Nicht exportfähige Movements=9 | Ungeklärte GAP-Minuten=660 | INFO-Findings=2
RUN_20260607_181025;91806189806-3;2026-05-20;LTE PL - LTE Polska Spółka z o.o.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806192999-1;2026-05-20;LTE DE - LTE Germany GmbH;1;12;95;1425;3;45;6;90;98;96.94;1;0;34;0;0;0;1;R010.5;0;12;BLOCKED;Overlap-Minuten=90 | Nicht exportfähige Movements=12 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1
RUN_20260607_181025;91806193000-7;2026-05-20;DB Cargo Belgium;1;1;29;435;0;0;0;0;29;100.0;0;0;0;1;0;0;0;R012;0;1;BLOCKED;ERROR-Findings=1 | Nicht exportfähige Movements=1
RUN_20260607_181025;91806193013-0;2026-05-20;LTE DE - LTE Germany GmbH;1;4;94;1410;2;30;1;15;96;97.92;1;0;30;0;0;0;1;R010.5;0;4;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=30 | INFO-Findings=1
RUN_20260607_181025;91806193040-3;2026-05-20;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;6;48;720;8;120;2;30;56;85.71;1;0;110;0;0;0;1;R010.5;0;6;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=6 | Ungeklärte GAP-Minuten=120 | INFO-Findings=1
RUN_20260607_181025;91806193043-7;2026-05-20;LTE CH - LTE Schweiz GmbH | MEDWAY BELGIUM nv;2;3;93;1395;0;0;2;30;93;100.0;0;0;0;0;0;0;0;"";0;3;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=3
RUN_20260607_181025;91806193115-3;2026-05-20;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193232-6;2026-05-20;LTE AT - LTE Austria GmbH;1;1;30;450;4;60;0;0;34;88.24;1;0;51;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=60
RUN_20260607_181025;91806193257-3;2026-05-20;LTE CH - LTE Schweiz GmbH | LTE NL - LTE Netherlands B.V.;2;5;66;990;0;0;4;60;66;100.0;0;0;0;0;0;0;0;"";0;5;BLOCKED;Overlap-Minuten=60 | Nicht exportfähige Movements=5
RUN_20260607_181025;91806193262-3;2026-05-20;LTE AT - LTE Austria GmbH | LTE NL - LTE Netherlands B.V.;2;4;76;1140;23;345;1;15;99;76.77;2;0;300;0;0;0;2;R010.5;0;4;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=345 | INFO-Findings=2
RUN_20260607_181025;91806193266-4;2026-05-20;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;1;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;91806193272-2;2026-05-20;LTE DE - LTE Germany GmbH;1;4;96;1440;0;0;3;45;96;100.0;0;0;0;0;0;0;0;"";0;4;BLOCKED;Overlap-Minuten=45 | Nicht exportfähige Movements=4
RUN_20260607_181025;91806193280-5;2026-05-20;LTE NL - LTE Netherlands B.V.;1;1;31;465;0;0;0;0;31;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;91806193299-5;2026-05-20;LTE CH - LTE Schweiz GmbH;1;0;52;780;0;0;0;0;52;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193352-2;2026-05-20;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193354-8;2026-05-20;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;7;92;1380;7;105;2;30;99;92.93;2;0;59;0;0;0;2;R010.5;0;7;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=7 | Ungeklärte GAP-Minuten=105 | INFO-Findings=2
RUN_20260607_181025;91806193356-3;2026-05-20;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;14;93;1395;19;285;7;105;112;83.04;3;0;168;2;0;0;3;R010.5, R011;0;14;BLOCKED;ERROR-Findings=2 | Overlap-Minuten=105 | Nicht exportfähige Movements=14 | Ungeklärte GAP-Minuten=285 | INFO-Findings=3
RUN_20260607_181025;91806193375-3;2026-05-20;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193376-1;2026-05-20;LTE AT - LTE Austria GmbH;1;0;14;210;0;0;0;0;14;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193377-9;2026-05-20;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193386-0;2026-05-20;LTE CZ - LTE Czechia s.r.o. | LTE DE - LTE Germany GmbH;2;5;61;915;10;150;3;45;71;85.92;2;0;466;0;0;0;1;R010.5;0;5;BLOCKED;Overlap-Minuten=45 | Nicht exportfähige Movements=5 | Ungeklärte GAP-Minuten=150 | INFO-Findings=1
RUN_20260607_181025;91806193427-2;2026-05-20;LTE NL - LTE Netherlands B.V.;1;4;44;660;0;0;2;30;44;100.0;0;0;0;0;0;0;0;"";0;4;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=4
RUN_20260607_181025;91806193450-4;2026-05-20;LTE NL - LTE Netherlands B.V.;1;2;96;1440;0;0;2;30;96;100.0;0;0;0;0;0;0;0;"";0;2;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=2
RUN_20260607_181025;91806193515-4;2026-05-20;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193738-2;2026-05-20;LTE NL - LTE Netherlands B.V.;1;7;89;1335;8;120;3;45;97;91.75;1;0;113;0;0;0;1;R010.5;0;7;BLOCKED;Overlap-Minuten=45 | Nicht exportfähige Movements=7 | Ungeklärte GAP-Minuten=120 | INFO-Findings=1
RUN_20260607_181025;91806193740-8;2026-05-20;LTE AT - LTE Austria GmbH | LTE NL - LTE Netherlands B.V.;2;4;76;1140;23;345;1;15;99;76.77;2;0;300;0;0;0;2;R010.5;0;4;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=345 | INFO-Findings=2
RUN_20260607_181025;91806193796-0;2026-05-20;LTE NL - LTE Netherlands B.V.;1;0;22;330;75;1125;0;0;97;22.68;1;1;1234;1;0;0;0;R010;0;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=1125
RUN_20260607_181025;91806193803-4;2026-05-20;LTE DE - LTE Germany GmbH;1;7;96;1440;0;0;4;60;96;100.0;0;0;0;0;0;0;0;"";0;7;BLOCKED;Overlap-Minuten=60 | Nicht exportfähige Movements=7
RUN_20260607_181025;91806193804-2;2026-05-20;LTE NL - LTE Netherlands B.V.;1;1;51;765;45;675;0;0;96;53.13;1;1;3453;0;0;0;0;"";0;1;BLOCKED;GAPs über 8h=1 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=675
RUN_20260607_181025;91806193805-9;2026-05-20;LTE DE - LTE Germany GmbH;1;14;91;1365;3;45;5;75;94;96.81;1;0;31;0;0;0;1;R010.5;0;14;BLOCKED;Overlap-Minuten=75 | Nicht exportfähige Movements=14 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1
